example_id,original_answer,num_context_statements,num_reasoning_steps,conclusion,num_unique_predicates,edit_id,edit_number,modification_type,edit_answer,removed_facts,removed_rules,added_facts,added_rules,qwen3-235b-a22b-2507_verified,gemini-2.5-flash_verified,gpt-5-mini_verified
721,False,13,7,Leilani masters a rare instrument.,13,2,3,INVARIANT,True,0,0,2,1,False,True,True
721,False,13,7,Leilani masters a rare instrument.,13,3,4,FLIP,False,3,2,1,2,True,True,True
721,False,13,7,Leilani masters a rare instrument.,13,4,5,FLIP,True,0,1,0,1,False,True,True
721,False,13,7,Leilani masters a rare instrument.,13,5,6,FLIP,False,1,1,1,1,False,True,True
721,False,13,7,Leilani masters a rare instrument.,13,6,7,FLIP,True,1,0,1,0,True,True,True
722,True,10,7,Hugh does not share food.,10,0,1,FLIP,False,0,1,0,1,True,True,True
722,True,10,7,Hugh does not share food.,10,1,2,FLIP,True,1,0,1,2,True,True,True
722,True,10,7,Hugh does not share food.,10,2,3,INVARIANT,True,0,0,4,2,True,True,True
722,True,10,7,Hugh does not share food.,10,3,4,INVARIANT,True,0,0,0,2,True,True,True
722,True,10,7,Hugh does not share food.,10,4,5,FLIP,False,2,0,2,0,True,True,True
722,True,10,7,Hugh does not share food.,10,5,6,FLIP,True,1,0,1,0,True,True,True
722,True,10,7,Hugh does not share food.,10,6,7,FLIP,False,0,2,0,1,False,True,True
723,False,14,8,Everleigh fears for her life.,14,0,1,FLIP,True,0,1,0,1,True,True,True
723,False,14,8,Everleigh fears for her life.,14,1,2,FLIP,False,0,1,0,1,True,True,True
723,False,14,8,Everleigh fears for her life.,14,2,3,FLIP,True,1,0,1,1,True,True,True
723,False,14,8,Everleigh fears for her life.,14,3,4,FLIP,False,1,0,1,0,True,True,True
723,False,14,8,Everleigh fears for her life.,14,4,5,FLIP,True,0,1,0,1,True,True,True
723,False,14,8,Everleigh fears for her life.,14,5,6,FLIP,False,0,1,0,2,True,True,True
723,False,14,8,Everleigh fears for her life.,14,6,7,FLIP,True,1,0,1,0,False,True,True
724,False,12,7,"If Sloane is either free-spirited or creative (but not both), then she is successful.",13,0,1,FLIP,True,1,0,2,0,True,True,True
724,False,12,7,"If Sloane is either free-spirited or creative (but not both), then she is successful.",13,1,2,INVARIANT,True,0,1,3,1,True,True,True
724,False,12,7,"If Sloane is either free-spirited or creative (but not both), then she is successful.",13,2,3,FLIP,False,3,0,0,1,True,True,True
724,False,12,7,"If Sloane is either free-spirited or creative (but not both), then she is successful.",13,3,4,FLIP,True,0,1,0,1,False,True,True
724,False,12,7,"If Sloane is either free-spirited or creative (but not both), then she is successful.",13,4,5,FLIP,False,0,0,0,1,True,True,True
724,False,12,7,"If Sloane is either free-spirited or creative (but not both), then she is successful.",13,5,6,FLIP,True,0,1,1,0,False,True,True
724,False,12,7,"If Sloane is either free-spirited or creative (but not both), then she is successful.",13,6,7,INVARIANT,True,0,0,2,0,False,True,True
725,False,16,9,Emerald is proud of her heritage.,16,0,1,INVARIANT,False,0,1,2,2,True,True,True
725,False,16,9,Emerald is proud of her heritage.,16,1,2,INVARIANT,False,0,0,1,1,False,True,True
725,False,16,9,Emerald is proud of her heritage.,16,2,3,INVARIANT,False,0,0,5,2,True,True,True
725,False,16,9,Emerald is proud of her heritage.,16,3,4,INVARIANT,False,0,0,1,1,True,True,True
725,False,16,9,Emerald is proud of her heritage.,16,4,5,INVARIANT,False,0,0,1,3,True,True,True
725,False,16,9,Emerald is proud of her heritage.,16,5,6,FLIP,True,2,1,0,0,True,True,True
725,False,16,9,Emerald is proud of her heritage.,16,6,7,FLIP,False,2,1,1,2,True,True,True
726,True,9,6,Marigold is not underweight.,9,0,1,FLIP,False,0,1,0,3,False,True,True
726,True,9,6,Marigold is not underweight.,9,1,2,FLIP,True,0,1,0,1,False,True,True
726,True,9,6,Marigold is not underweight.,9,2,3,FLIP,False,0,1,1,1,True,True,True
726,True,9,6,Marigold is not underweight.,9,3,4,INVARIANT,False,0,1,1,2,True,True,True
726,True,9,6,Marigold is not underweight.,9,4,5,INVARIANT,False,0,0,1,1,True,True,True
726,True,9,6,Marigold is not underweight.,9,5,6,INVARIANT,False,0,0,1,0,True,True,True
726,True,9,6,Marigold is not underweight.,9,6,7,FLIP,True,2,0,0,0,False,True,True
727,False,11,6,Dr. Rivka researches coral reefs.,11,0,1,FLIP,True,1,1,1,1,True,True,True
727,False,11,6,Dr. Rivka researches coral reefs.,11,1,2,INVARIANT,True,0,0,1,2,True,True,True
727,False,11,6,Dr. Rivka researches coral reefs.,11,2,3,FLIP,False,1,1,0,1,False,True,True
727,False,11,6,Dr. Rivka researches coral reefs.,11,3,4,INVARIANT,False,0,2,1,2,True,True,True
727,False,11,6,Dr. Rivka researches coral reefs.,11,4,5,INVARIANT,False,0,1,2,2,True,True,True
727,False,11,6,Dr. Rivka researches coral reefs.,11,5,6,FLIP,True,1,0,1,1,True,True,True
727,False,11,6,Dr. Rivka researches coral reefs.,11,6,7,FLIP,False,0,1,1,0,True,True,True
728,False,12,7,Georgina restores historic vehicles.,13,0,1,INVARIANT,False,0,1,0,4,True,True,True
728,False,12,7,Georgina restores historic vehicles.,13,1,2,FLIP,True,0,1,1,0,True,True,True
728,False,12,7,Georgina restores historic vehicles.,13,2,3,INVARIANT,True,0,0,0,2,True,True,True
728,False,12,7,Georgina restores historic vehicles.,13,3,4,FLIP,False,1,0,1,0,True,True,True
728,False,12,7,Georgina restores historic vehicles.,13,4,5,FLIP,True,1,1,1,3,False,True,True
728,False,12,7,Georgina restores historic vehicles.,13,5,6,INVARIANT,True,0,0,3,3,True,True,True
728,False,12,7,Georgina restores historic vehicles.,13,6,7,FLIP,False,1,0,1,0,True,True,True
729,False,13,7,"If Saige is trained in bullfighting or experienced with banderillas, then she performs bravely in the ring.",13,0,1,FLIP,True,1,1,1,1,False,True,True
729,False,13,7,"If Saige is trained in bullfighting or experienced with banderillas, then she performs bravely in the ring.",13,1,2,FLIP,False,1,0,0,1,False,True,True
729,False,13,7,"If Saige is trained in bullfighting or experienced with banderillas, then she performs bravely in the ring.",13,2,3,INVARIANT,False,0,1,3,1,True,True,True
729,False,13,7,"If Saige is trained in bullfighting or experienced with banderillas, then she performs bravely in the ring.",13,3,4,INVARIANT,False,0,0,0,3,True,True,True
729,False,13,7,"If Saige is trained in bullfighting or experienced with banderillas, then she performs bravely in the ring.",13,4,5,INVARIANT,False,0,1,2,1,True,True,True
729,False,13,7,"If Saige is trained in bullfighting or experienced with banderillas, then she performs bravely in the ring.",13,5,6,FLIP,True,3,1,0,1,True,True,True
729,False,13,7,"If Saige is trained in bullfighting or experienced with banderillas, then she performs bravely in the ring.",13,6,7,FLIP,False,0,1,0,1,True,True,True
730,False,12,7,Kayden is prolific.,12,0,1,INVARIANT,False,0,0,6,0,True,True,True
730,False,12,7,Kayden is prolific.,12,1,2,FLIP,True,2,1,2,0,False,True,True
730,False,12,7,Kayden is prolific.,12,2,3,FLIP,False,0,1,1,0,True,True,True
730,False,12,7,Kayden is prolific.,12,3,4,INVARIANT,False,0,0,3,0,True,True,True
730,False,12,7,Kayden is prolific.,12,4,5,FLIP,True,2,0,1,0,True,True,True
730,False,12,7,Kayden is prolific.,12,5,6,INVARIANT,True,0,1,2,0,True,True,True
730,False,12,7,Kayden is prolific.,12,6,7,INVARIANT,True,0,0,0,1,True,True,True
731,False,11,7,Candy is an effective leader.,10,0,1,FLIP,True,0,1,0,1,False,True,True
731,False,11,7,Candy is an effective leader.,10,1,2,FLIP,False,0,1,0,2,True,True,True
731,False,11,7,Candy is an effective leader.,10,2,3,INVARIANT,False,0,0,2,3,True,True,True
731,False,11,7,Candy is an effective leader.,10,3,4,INVARIANT,False,0,0,3,2,True,True,True
731,False,11,7,Candy is an effective leader.,10,4,5,FLIP,True,2,1,1,0,True,True,True
731,False,11,7,Candy is an effective leader.,10,5,6,FLIP,False,1,0,0,1,False,True,True
731,False,11,7,Candy is an effective leader.,10,6,7,FLIP,True,0,1,0,1,True,True,True
732,False,9,6,Martha is not creative.,9,0,1,INVARIANT,False,0,2,2,4,True,True,True
732,False,9,6,Martha is not creative.,9,1,2,FLIP,True,0,2,0,3,False,True,True
732,False,9,6,Martha is not creative.,9,2,3,INVARIANT,True,0,0,0,2,False,True,True
732,False,9,6,Martha is not creative.,9,3,4,INVARIANT,True,0,0,3,1,True,True,True
732,False,9,6,Martha is not creative.,9,4,5,INVARIANT,True,0,1,2,1,True,True,True
732,False,9,6,Martha is not creative.,9,5,6,FLIP,False,2,1,0,1,True,True,True
732,False,9,6,Martha is not creative.,9,6,7,FLIP,True,0,1,0,1,True,True,True
733,False,14,9,Aliya does not feel happy.,16,0,1,INVARIANT,False,0,1,2,3,True,True,True
733,False,14,9,Aliya does not feel happy.,16,1,2,INVARIANT,False,0,1,2,2,True,True,True
733,False,14,9,Aliya does not feel happy.,16,2,3,FLIP,True,2,4,1,1,False,True,True
733,False,14,9,Aliya does not feel happy.,16,3,4,FLIP,False,1,1,1,0,True,True,True
733,False,14,9,Aliya does not feel happy.,16,4,5,FLIP,True,1,1,0,1,True,True,True
733,False,14,9,Aliya does not feel happy.,16,5,6,INVARIANT,True,0,1,5,2,True,True,True
733,False,14,9,Aliya does not feel happy.,16,6,7,INVARIANT,True,0,1,0,1,True,True,True
734,False,15,8,Amalia expresses herself freely.,15,0,1,INVARIANT,False,0,0,3,1,True,True,True
734,False,15,8,Amalia expresses herself freely.,15,1,2,INVARIANT,False,0,1,1,0,True,True,True
734,False,15,8,Amalia expresses herself freely.,15,2,3,INVARIANT,False,0,0,0,1,False,True,True
734,False,15,8,Amalia expresses herself freely.,15,3,4,FLIP,True,5,1,0,1,True,True,True
734,False,15,8,Amalia expresses herself freely.,15,4,5,FLIP,False,0,1,0,1,False,True,True
734,False,15,8,Amalia expresses herself freely.,15,5,6,INVARIANT,False,0,0,1,1,True,True,True
734,False,15,8,Amalia expresses herself freely.,15,6,7,INVARIANT,False,0,0,1,1,True,True,True
735,False,15,9,"If Ty is meticulous or experienced in proration, then he is accurate in financial integration.",16,0,1,FLIP,True,0,1,1,0,True,True,True
735,False,15,9,"If Ty is meticulous or experienced in proration, then he is accurate in financial integration.",16,1,2,FLIP,False,0,1,2,0,True,True,True
735,False,15,9,"If Ty is meticulous or experienced in proration, then he is accurate in financial integration.",16,2,3,INVARIANT,False,0,1,3,0,True,True,True
735,False,15,9,"If Ty is meticulous or experienced in proration, then he is accurate in financial integration.",16,3,4,FLIP,True,1,0,1,0,True,True,True
735,False,15,9,"If Ty is meticulous or experienced in proration, then he is accurate in financial integration.",16,4,5,INVARIANT,True,0,0,1,1,True,True,True
735,False,15,9,"If Ty is meticulous or experienced in proration, then he is accurate in financial integration.",16,5,6,INVARIANT,True,0,0,3,0,True,True,True
735,False,15,9,"If Ty is meticulous or experienced in proration, then he is accurate in financial integration.",16,6,7,INVARIANT,True,0,0,2,1,True,True,True
736,True,15,9,Callie does not have a distinctive appearance.,15,0,1,FLIP,False,0,1,0,2,True,True,True
736,True,15,9,Callie does not have a distinctive appearance.,15,1,2,FLIP,True,1,0,1,0,True,True,True
736,True,15,9,Callie does not have a distinctive appearance.,15,2,3,INVARIANT,True,0,0,1,0,True,True,True
736,True,15,9,Callie does not have a distinctive appearance.,15,3,4,FLIP,False,1,1,0,1,False,True,True
736,True,15,9,Callie does not have a distinctive appearance.,15,4,5,INVARIANT,False,0,0,0,2,True,True,True
736,True,15,9,Callie does not have a distinctive appearance.,15,5,6,INVARIANT,False,0,0,0,1,True,True,True
736,True,15,9,Callie does not have a distinctive appearance.,15,6,7,INVARIANT,False,0,1,0,1,True,True,True
737,False,12,8,Alexandria regularly practices aerobics.,12,0,1,FLIP,True,1,0,2,1,True,True,True
737,False,12,8,Alexandria regularly practices aerobics.,12,1,2,INVARIANT,True,0,1,1,2,True,True,True
737,False,12,8,Alexandria regularly practices aerobics.,12,2,3,FLIP,False,0,1,0,1,False,True,True
737,False,12,8,Alexandria regularly practices aerobics.,12,3,4,INVARIANT,False,0,0,0,1,True,True,True
737,False,12,8,Alexandria regularly practices aerobics.,12,4,5,INVARIANT,False,0,0,2,1,True,True,True
737,False,12,8,Alexandria regularly practices aerobics.,12,5,6,FLIP,True,2,3,1,0,True,True,True
737,False,12,8,Alexandria regularly practices aerobics.,12,6,7,INVARIANT,True,0,0,3,1,True,True,True
738,True,11,7,Addilyn is fearless.,13,0,1,FLIP,False,0,1,1,1,False,True,True
738,True,11,7,Addilyn is fearless.,13,1,2,INVARIANT,False,0,0,1,0,True,True,True
738,True,11,7,Addilyn is fearless.,13,2,3,INVARIANT,False,0,1,0,1,True,True,True
738,True,11,7,Addilyn is fearless.,13,3,4,INVARIANT,False,0,0,5,0,False,True,True
738,True,11,7,Addilyn is fearless.,13,4,5,INVARIANT,False,0,1,3,0,True,True,True
738,True,11,7,Addilyn is fearless.,13,5,6,FLIP,True,2,1,1,0,True,True,True
738,True,11,7,Addilyn is fearless.,13,6,7,INVARIANT,True,0,0,1,0,True,True,True
739,False,12,7,Piper possesses ancient magic.,13,0,1,FLIP,True,0,2,2,1,False,True,True
739,False,12,7,Piper possesses ancient magic.,13,1,2,INVARIANT,True,0,3,1,2,True,True,True
739,False,12,7,Piper possesses ancient magic.,13,2,3,INVARIANT,True,0,1,0,2,True,True,True
739,False,12,7,Piper possesses ancient magic.,13,3,4,INVARIANT,True,0,1,2,2,True,True,True
739,False,12,7,Piper possesses ancient magic.,13,4,5,INVARIANT,True,0,0,0,1,True,True,True
739,False,12,7,Piper possesses ancient magic.,13,5,6,FLIP,False,0,2,0,1,True,True,True
739,False,12,7,Piper possesses ancient magic.,13,6,7,INVARIANT,False,0,0,0,1,True,True,True
740,True,16,9,Winter makes historical discoveries.,16,0,1,FLIP,False,2,0,2,2,True,True,True
740,True,16,9,Winter makes historical discoveries.,16,1,2,FLIP,True,1,0,1,0,False,True,True
740,True,16,9,Winter makes historical discoveries.,16,2,3,FLIP,False,1,0,1,0,False,True,True
740,True,16,9,Winter makes historical discoveries.,16,3,4,FLIP,True,1,0,1,0,True,True,True
740,True,16,9,Winter makes historical discoveries.,16,4,5,INVARIANT,True,0,0,4,2,True,True,True
740,True,16,9,Winter makes historical discoveries.,16,5,6,FLIP,False,1,0,1,0,True,True,True
740,True,16,9,Winter makes historical discoveries.,16,6,7,FLIP,True,1,0,1,1,True,True,True
741,True,15,7,"If Jaylen is an exceptional gamer, then he develops strategic skills and achieves competitive success.",15,0,1,INVARIANT,True,0,1,5,1,True,True,True
741,True,15,7,"If Jaylen is an exceptional gamer, then he develops strategic skills and achieves competitive success.",15,1,2,INVARIANT,True,0,1,0,1,True,True,True
741,True,15,7,"If Jaylen is an exceptional gamer, then he develops strategic skills and achieves competitive success.",15,2,3,FLIP,False,3,0,4,0,True,True,True
741,True,15,7,"If Jaylen is an exceptional gamer, then he develops strategic skills and achieves competitive success.",15,3,4,INVARIANT,False,0,0,0,1,True,True,True
741,True,15,7,"If Jaylen is an exceptional gamer, then he develops strategic skills and achieves competitive success.",15,4,5,INVARIANT,False,0,2,1,2,True,True,True
741,True,15,7,"If Jaylen is an exceptional gamer, then he develops strategic skills and achieves competitive success.",15,5,6,FLIP,True,1,0,1,0,True,True,True
741,True,15,7,"If Jaylen is an exceptional gamer, then he develops strategic skills and achieves competitive success.",15,6,7,FLIP,False,1,0,1,0,True,True,True
742,False,11,7,Claire prefers modern items.,12,0,1,INVARIANT,False,0,0,1,2,False,True,True
742,False,11,7,Claire prefers modern items.,12,1,2,FLIP,True,1,0,1,0,True,True,True
742,False,11,7,Claire prefers modern items.,12,2,3,INVARIANT,True,0,0,1,0,False,True,True
742,False,11,7,Claire prefers modern items.,12,3,4,FLIP,False,1,1,1,0,True,True,True
742,False,11,7,Claire prefers modern items.,12,4,5,FLIP,True,0,1,0,1,False,True,True
742,False,11,7,Claire prefers modern items.,12,5,6,FLIP,False,1,0,1,1,True,True,True
742,False,11,7,Claire prefers modern items.,12,6,7,INVARIANT,False,0,1,1,1,False,True,True
743,False,16,9,Samantha is either organized or charitable (or both).,16,0,1,INVARIANT,False,0,0,5,0,True,True,True
743,False,16,9,Samantha is either organized or charitable (or both).,16,1,2,FLIP,True,0,1,0,1,True,True,True
743,False,16,9,Samantha is either organized or charitable (or both).,16,2,3,FLIP,False,0,1,0,1,True,True,True
743,False,16,9,Samantha is either organized or charitable (or both).,16,3,4,INVARIANT,False,0,0,1,2,True,True,True
743,False,16,9,Samantha is either organized or charitable (or both).,16,4,5,FLIP,True,1,0,1,2,True,True,True
743,False,16,9,Samantha is either organized or charitable (or both).,16,5,6,INVARIANT,True,0,0,0,2,True,True,True
743,False,16,9,Samantha is either organized or charitable (or both).,16,6,7,FLIP,False,0,2,0,1,False,True,True
744,False,15,8,Liv is inspired by others.,15,0,1,FLIP,True,0,1,0,2,False,True,True
744,False,15,8,Liv is inspired by others.,15,1,2,INVARIANT,True,0,1,2,2,True,True,True
744,False,15,8,Liv is inspired by others.,15,2,3,INVARIANT,True,0,0,2,2,True,True,True
744,False,15,8,Liv is inspired by others.,15,3,4,FLIP,False,1,1,0,1,True,True,True
744,False,15,8,Liv is inspired by others.,15,4,5,FLIP,True,2,0,2,1,True,True,True
744,False,15,8,Liv is inspired by others.,15,5,6,INVARIANT,True,0,0,0,3,False,True,True
744,False,15,8,Liv is inspired by others.,15,6,7,INVARIANT,True,0,1,0,2,False,True,True
745,True,15,9,Kitten is not artistic.,15,0,1,FLIP,False,0,1,1,1,True,True,True
745,True,15,9,Kitten is not artistic.,15,1,2,FLIP,True,1,0,0,1,True,True,True
745,True,15,9,Kitten is not artistic.,15,2,3,INVARIANT,True,0,0,0,1,True,True,True
745,True,15,9,Kitten is not artistic.,15,3,4,INVARIANT,True,0,0,2,1,True,True,True
745,True,15,9,Kitten is not artistic.,15,4,5,INVARIANT,True,0,1,1,1,True,True,True
745,True,15,9,Kitten is not artistic.,15,5,6,INVARIANT,True,0,0,0,2,True,True,True
745,True,15,9,Kitten is not artistic.,15,6,7,INVARIANT,True,0,0,1,1,True,True,True
746,True,13,9,Damien becomes a leading authority.,14,0,1,INVARIANT,True,0,1,2,1,True,True,True
746,True,13,9,Damien becomes a leading authority.,14,1,2,FLIP,False,0,1,0,2,False,True,True
746,True,13,9,Damien becomes a leading authority.,14,2,3,INVARIANT,False,0,0,1,2,True,True,True
746,True,13,9,Damien becomes a leading authority.,14,3,4,INVARIANT,False,0,0,2,2,True,True,True
746,True,13,9,Damien becomes a leading authority.,14,4,5,FLIP,True,2,0,2,1,False,True,True
746,True,13,9,Damien becomes a leading authority.,14,5,6,INVARIANT,True,0,1,0,1,False,True,True
746,True,13,9,Damien becomes a leading authority.,14,6,7,INVARIANT,True,0,0,1,0,True,True,True
747,False,10,6,Julianna does not improve her health.,10,0,1,FLIP,True,0,1,0,3,True,True,True
747,False,10,6,Julianna does not improve her health.,10,1,2,FLIP,False,0,1,0,1,True,True,True
747,False,10,6,Julianna does not improve her health.,10,2,3,FLIP,True,0,1,0,1,True,True,True
747,False,10,6,Julianna does not improve her health.,10,3,4,FLIP,False,0,1,1,1,False,True,True
747,False,10,6,Julianna does not improve her health.,10,4,5,FLIP,True,1,1,0,1,False,True,True
747,False,10,6,Julianna does not improve her health.,10,5,6,FLIP,False,0,1,0,1,True,True,True
747,False,10,6,Julianna does not improve her health.,10,6,7,FLIP,True,0,1,0,1,False,True,True
